event,model,week_index,final_sentiment,n,week_n,pct
latest_version,copilot,0,NEGATIVO,15,73,20.54794520547945
latest_version,copilot,0,NEUTRO,41,73,56.16438356164384
latest_version,copilot,0,POSITIVO,17,73,23.28767123287671
latest_version,copilot,1,NEGATIVO,11,105,10.476190476190476
latest_version,copilot,1,NEUTRO,72,105,68.57142857142857
latest_version,copilot,1,POSITIVO,22,105,20.952380952380953
latest_version,copilot,2,NEGATIVO,19,146,13.013698630136986
latest_version,copilot,2,NEUTRO,100,146,68.4931506849315
latest_version,copilot,2,POSITIVO,27,146,18.493150684931507
latest_version,copilot,3,NEGATIVO,13,97,13.402061855670103
latest_version,copilot,3,NEUTRO,61,97,62.88659793814433
latest_version,copilot,3,POSITIVO,23,97,23.711340206185564
latest_version,copilot,4,NEGATIVO,19,92,20.652173913043477
latest_version,copilot,4,NEUTRO,55,92,59.78260869565217
latest_version,copilot,4,POSITIVO,18,92,19.565217391304348
latest_version,copilot,5,NEGATIVO,12,96,12.5
latest_version,copilot,5,NEUTRO,54,96,56.25
latest_version,copilot,5,POSITIVO,30,96,31.25
latest_version,copilot,6,NEGATIVO,9,69,13.043478260869565
latest_version,copilot,6,NEUTRO,43,69,62.31884057971014
latest_version,copilot,6,POSITIVO,17,69,24.637681159420293
latest_version,copilot,7,NEGATIVO,11,81,13.580246913580247
latest_version,copilot,7,NEUTRO,48,81,59.25925925925925
latest_version,copilot,7,POSITIVO,22,81,27.160493827160494
latest_version,copilot,8,NEGATIVO,11,125,8.799999999999999
latest_version,copilot,8,NEUTRO,84,125,67.2
latest_version,copilot,8,POSITIVO,30,125,24.0
latest_version,copilot,9,NEGATIVO,19,128,14.84375
latest_version,copilot,9,NEUTRO,84,128,65.625
latest_version,copilot,9,POSITIVO,25,128,19.53125
latest_version,copilot,10,NEGATIVO,11,110,10.0
latest_version,copilot,10,NEUTRO,70,110,63.63636363636363
latest_version,copilot,10,POSITIVO,29,110,26.36363636363636
latest_version,copilot,11,NEGATIVO,23,143,16.083916083916083
latest_version,copilot,11,NEUTRO,91,143,63.63636363636363
latest_version,copilot,11,POSITIVO,29,143,20.27972027972028
latest_version,copilot,12,NEGATIVO,22,93,23.655913978494624
latest_version,copilot,12,NEUTRO,50,93,53.76344086021505
latest_version,copilot,12,POSITIVO,21,93,22.58064516129032
latest_version,gemini,0,NEGATIVO,23,167,13.77245508982036
latest_version,gemini,0,NEUTRO,114,167,68.26347305389223
latest_version,gemini,0,POSITIVO,30,167,17.964071856287426
latest_version,gemini,1,NEGATIVO,24,150,16.0
latest_version,gemini,1,NEUTRO,100,150,66.66666666666666
latest_version,gemini,1,POSITIVO,26,150,17.333333333333336
latest_version,gemini,2,NEGATIVO,60,174,34.48275862068966
latest_version,gemini,2,NEUTRO,94,174,54.02298850574713
latest_version,gemini,2,POSITIVO,20,174,11.494252873563218
latest_version,gemini,3,NEGATIVO,27,120,22.5
latest_version,gemini,3,NEUTRO,62,120,51.66666666666667
latest_version,gemini,3,POSITIVO,31,120,25.833333333333336
latest_version,gemini,4,NEGATIVO,28,130,21.53846153846154
latest_version,gemini,4,NEUTRO,84,130,64.61538461538461
latest_version,gemini,4,POSITIVO,18,130,13.846153846153847
latest_version,gemini,5,NEGATIVO,19,131,14.50381679389313
latest_version,gemini,5,NEUTRO,94,131,71.7557251908397
latest_version,gemini,5,POSITIVO,18,131,13.740458015267176
latest_version,gemini,6,NEGATIVO,15,118,12.711864406779661
latest_version,gemini,6,NEUTRO,86,118,72.88135593220339
latest_version,gemini,6,POSITIVO,17,118,14.40677966101695
latest_version,gemini,7,NEGATIVO,16,108,14.814814814814813
latest_version,gemini,7,NEUTRO,75,108,69.44444444444444
latest_version,gemini,7,POSITIVO,17,108,15.74074074074074
latest_version,gemini,8,NEGATIVO,11,89,12.359550561797752
latest_version,gemini,8,NEUTRO,68,89,76.40449438202246
latest_version,gemini,8,POSITIVO,10,89,11.235955056179774
latest_version,gemini,9,NEGATIVO,20,98,20.408163265306122
latest_version,gemini,9,NEUTRO,62,98,63.26530612244898
latest_version,gemini,9,POSITIVO,16,98,16.3265306122449
latest_version,gemini,10,NEGATIVO,13,120,10.833333333333334
latest_version,gemini,10,NEUTRO,87,120,72.5
latest_version,gemini,10,POSITIVO,20,120,16.666666666666664
latest_version,gemini,11,NEGATIVO,26,158,16.455696202531644
latest_version,gemini,11,NEUTRO,105,158,66.45569620253164
latest_version,gemini,11,POSITIVO,27,158,17.088607594936708
latest_version,gemini,12,NEGATIVO,19,133,14.285714285714285
latest_version,gemini,12,NEUTRO,83,133,62.40601503759399
latest_version,gemini,12,POSITIVO,31,133,23.308270676691727
latest_version,gpt,0,NEGATIVO,114,528,21.59090909090909
latest_version,gpt,0,NEUTRO,316,528,59.84848484848485
latest_version,gpt,0,POSITIVO,98,528,18.560606060606062
latest_version,gpt,1,NEGATIVO,115,410,28.04878048780488
latest_version,gpt,1,NEUTRO,222,410,54.146341463414636
latest_version,gpt,1,POSITIVO,73,410,17.804878048780488
latest_version,gpt,2,NEGATIVO,98,445,22.02247191011236
latest_version,gpt,2,NEUTRO,289,445,64.9438202247191
latest_version,gpt,2,POSITIVO,58,445,13.03370786516854
latest_version,gpt,3,NEGATIVO,113,435,25.97701149425287
latest_version,gpt,3,NEUTRO,258,435,59.310344827586206
latest_version,gpt,3,POSITIVO,64,435,14.71264367816092
latest_version,gpt,4,NEGATIVO,114,422,27.014218009478675
latest_version,gpt,4,NEUTRO,245,422,58.0568720379147
latest_version,gpt,4,POSITIVO,63,422,14.928909952606634
latest_version,gpt,5,NEGATIVO,125,457,27.35229759299781
latest_version,gpt,5,NEUTRO,287,457,62.80087527352297
latest_version,gpt,5,POSITIVO,45,457,9.846827133479213
latest_version,gpt,6,NEGATIVO,100,410,24.390243902439025
latest_version,gpt,6,NEUTRO,248,410,60.48780487804878
latest_version,gpt,6,POSITIVO,62,410,15.121951219512194
latest_version,gpt,7,NEGATIVO,108,417,25.899280575539567
latest_version,gpt,7,NEUTRO,252,417,60.431654676258994
latest_version,gpt,7,POSITIVO,57,417,13.66906474820144
latest_version,gpt,8,NEGATIVO,112,418,26.794258373205743
latest_version,gpt,8,NEUTRO,247,418,59.09090909090909
latest_version,gpt,8,POSITIVO,59,418,14.114832535885165
latest_version,gpt,9,NEGATIVO,94,404,23.26732673267327
latest_version,gpt,9,NEUTRO,245,404,60.64356435643564
latest_version,gpt,9,POSITIVO,65,404,16.08910891089109
latest_version,gpt,10,NEGATIVO,80,426,18.779342723004692
latest_version,gpt,10,NEUTRO,282,426,66.19718309859155
latest_version,gpt,10,POSITIVO,64,426,15.023474178403756
latest_version,gpt,11,NEGATIVO,126,417,30.215827338129497
latest_version,gpt,11,NEUTRO,238,417,57.07434052757794
latest_version,gpt,11,POSITIVO,53,417,12.709832134292565
latest_version,gpt,12,NEGATIVO,99,359,27.57660167130919
latest_version,gpt,12,NEUTRO,221,359,61.55988857938719
latest_version,gpt,12,POSITIVO,39,359,10.86350974930362
launch_initial,copilot,0,NEGATIVO,38,139,27.33812949640288
launch_initial,copilot,0,NEUTRO,73,139,52.51798561151079
launch_initial,copilot,0,POSITIVO,28,139,20.14388489208633
launch_initial,copilot,1,NEGATIVO,17,64,26.5625
launch_initial,copilot,1,NEUTRO,34,64,53.125
launch_initial,copilot,1,POSITIVO,13,64,20.3125
launch_initial,copilot,2,NEGATIVO,13,63,20.634920634920633
launch_initial,copilot,2,NEUTRO,30,63,47.61904761904761
launch_initial,copilot,2,POSITIVO,20,63,31.746031746031743
launch_initial,copilot,3,NEGATIVO,10,27,37.03703703703704
launch_initial,copilot,3,NEUTRO,10,27,37.03703703703704
launch_initial,copilot,3,POSITIVO,7,27,25.925925925925924
launch_initial,copilot,4,NEGATIVO,4,26,15.384615384615385
launch_initial,copilot,4,NEUTRO,16,26,61.53846153846154
launch_initial,copilot,4,POSITIVO,6,26,23.076923076923077
launch_initial,copilot,5,NEGATIVO,3,8,37.5
launch_initial,copilot,5,NEUTRO,4,8,50.0
launch_initial,copilot,5,POSITIVO,1,8,12.5
launch_initial,copilot,6,NEGATIVO,10,41,24.390243902439025
launch_initial,copilot,6,NEUTRO,24,41,58.536585365853654
launch_initial,copilot,6,POSITIVO,7,41,17.073170731707318
launch_initial,copilot,7,NEGATIVO,3,13,23.076923076923077
launch_initial,copilot,7,NEUTRO,5,13,38.46153846153847
launch_initial,copilot,7,POSITIVO,5,13,38.46153846153847
launch_initial,copilot,8,NEGATIVO,6,7,85.71428571428571
launch_initial,copilot,8,POSITIVO,1,7,14.285714285714285
launch_initial,copilot,9,NEGATIVO,5,19,26.31578947368421
launch_initial,copilot,9,NEUTRO,8,19,42.10526315789473
launch_initial,copilot,9,POSITIVO,6,19,31.57894736842105
launch_initial,copilot,10,NEGATIVO,3,6,50.0
launch_initial,copilot,10,NEUTRO,1,6,16.666666666666664
launch_initial,copilot,10,POSITIVO,2,6,33.33333333333333
launch_initial,copilot,11,NEGATIVO,3,12,25.0
launch_initial,copilot,11,NEUTRO,6,12,50.0
launch_initial,copilot,11,POSITIVO,3,12,25.0
launch_initial,copilot,12,NEGATIVO,2,6,33.33333333333333
launch_initial,copilot,12,NEUTRO,2,6,33.33333333333333
launch_initial,copilot,12,POSITIVO,2,6,33.33333333333333
launch_initial,gemini,0,NEGATIVO,41,177,23.163841807909606
launch_initial,gemini,0,NEUTRO,111,177,62.71186440677966
launch_initial,gemini,0,POSITIVO,25,177,14.124293785310735
launch_initial,gemini,1,NEGATIVO,24,93,25.806451612903224
launch_initial,gemini,1,NEUTRO,54,93,58.06451612903226
launch_initial,gemini,1,POSITIVO,15,93,16.129032258064516
launch_initial,gemini,2,NEGATIVO,22,105,20.952380952380953
launch_initial,gemini,2,NEUTRO,65,105,61.904761904761905
launch_initial,gemini,2,POSITIVO,18,105,17.142857142857142
launch_initial,gemini,3,NEGATIVO,23,110,20.909090909090907
launch_initial,gemini,3,NEUTRO,69,110,62.727272727272734
launch_initial,gemini,3,POSITIVO,18,110,16.363636363636363
launch_initial,gemini,4,NEGATIVO,24,94,25.53191489361702
launch_initial,gemini,4,NEUTRO,58,94,61.702127659574465
launch_initial,gemini,4,POSITIVO,12,94,12.76595744680851
launch_initial,gemini,5,NEGATIVO,18,81,22.22222222222222
launch_initial,gemini,5,NEUTRO,51,81,62.96296296296296
launch_initial,gemini,5,POSITIVO,12,81,14.814814814814813
launch_initial,gemini,6,NEGATIVO,27,135,20.0
launch_initial,gemini,6,NEUTRO,96,135,71.11111111111111
launch_initial,gemini,6,POSITIVO,12,135,8.88888888888889
launch_initial,gemini,7,NEGATIVO,19,116,16.379310344827587
launch_initial,gemini,7,NEUTRO,86,116,74.13793103448276
launch_initial,gemini,7,POSITIVO,11,116,9.482758620689655
launch_initial,gemini,8,NEGATIVO,18,90,20.0
launch_initial,gemini,8,NEUTRO,56,90,62.22222222222222
launch_initial,gemini,8,POSITIVO,16,90,17.77777777777778
launch_initial,gemini,9,NEGATIVO,10,66,15.151515151515152
launch_initial,gemini,9,NEUTRO,47,66,71.21212121212122
launch_initial,gemini,9,POSITIVO,9,66,13.636363636363635
launch_initial,gemini,10,NEGATIVO,16,81,19.753086419753085
launch_initial,gemini,10,NEUTRO,51,81,62.96296296296296
launch_initial,gemini,10,POSITIVO,14,81,17.28395061728395
launch_initial,gemini,11,NEGATIVO,14,70,20.0
launch_initial,gemini,11,NEUTRO,41,70,58.57142857142858
launch_initial,gemini,11,POSITIVO,15,70,21.428571428571427
launch_initial,gemini,12,NEGATIVO,23,97,23.711340206185564
launch_initial,gemini,12,NEUTRO,62,97,63.91752577319587
launch_initial,gemini,12,POSITIVO,12,97,12.371134020618557
launch_initial,gpt,0,NEGATIVO,40,289,13.84083044982699
launch_initial,gpt,0,NEUTRO,193,289,66.78200692041523
launch_initial,gpt,0,POSITIVO,56,289,19.377162629757784
launch_initial,gpt,1,NEGATIVO,64,367,17.43869209809264
launch_initial,gpt,1,NEUTRO,222,367,60.49046321525886
launch_initial,gpt,1,POSITIVO,81,367,22.070844686648503
launch_initial,gpt,2,NEGATIVO,61,334,18.263473053892216
launch_initial,gpt,2,NEUTRO,206,334,61.67664670658682
launch_initial,gpt,2,POSITIVO,67,334,20.059880239520957
launch_initial,gpt,3,NEGATIVO,68,372,18.27956989247312
launch_initial,gpt,3,NEUTRO,231,372,62.096774193548384
launch_initial,gpt,3,POSITIVO,73,372,19.623655913978492
launch_initial,gpt,4,NEGATIVO,41,296,13.85135135135135
launch_initial,gpt,4,NEUTRO,198,296,66.8918918918919
launch_initial,gpt,4,POSITIVO,57,296,19.256756756756758
launch_initial,gpt,5,NEGATIVO,72,377,19.098143236074268
launch_initial,gpt,5,NEUTRO,233,377,61.80371352785146
launch_initial,gpt,5,POSITIVO,72,377,19.098143236074268
launch_initial,gpt,6,NEGATIVO,75,414,18.115942028985508
launch_initial,gpt,6,NEUTRO,274,414,66.18357487922705
launch_initial,gpt,6,POSITIVO,65,414,15.70048309178744
launch_initial,gpt,7,NEGATIVO,85,400,21.25
launch_initial,gpt,7,NEUTRO,252,400,63.0
launch_initial,gpt,7,POSITIVO,63,400,15.75
launch_initial,gpt,8,NEGATIVO,82,415,19.759036144578314
launch_initial,gpt,8,NEUTRO,274,415,66.02409638554217
launch_initial,gpt,8,POSITIVO,59,415,14.216867469879519
launch_initial,gpt,9,NEGATIVO,94,393,23.918575063613233
launch_initial,gpt,9,NEUTRO,241,393,61.32315521628499
launch_initial,gpt,9,POSITIVO,58,393,14.75826972010178
launch_initial,gpt,10,NEGATIVO,78,356,21.910112359550563
launch_initial,gpt,10,NEUTRO,228,356,64.04494382022472
launch_initial,gpt,10,POSITIVO,50,356,14.04494382022472
launch_initial,gpt,11,NEGATIVO,82,368,22.282608695652172
launch_initial,gpt,11,NEUTRO,236,368,64.13043478260869
launch_initial,gpt,11,POSITIVO,50,368,13.586956521739129
launch_initial,gpt,12,NEGATIVO,66,282,23.404255319148938
launch_initial,gpt,12,NEUTRO,165,282,58.51063829787234
launch_initial,gpt,12,POSITIVO,51,282,18.085106382978726
